CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2004,586,1.00,586,1.00,586,1.00,586,961,36.7%,"1,547","2,032",77.6%,"2,618",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2005,505,1.00,505,1.00,505,1.00,505,467,34.1%,972,865,63.1%,"1,370",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2006,"1,701",1.00,"1,701",1.00,"1,701",1.00,"1,701","1,896",39.6%,"3,597","3,085",64.5%,"4,786",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2007,"2,067",1.00,"2,067",1.00,"2,067",1.00,"2,067","2,114",22.3%,"4,181","7,416",78.2%,"9,483",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2008,"2,000",1.00,"2,000",1.00,"2,000",1.00,"2,000","1,187",31.2%,"3,187","1,801",47.4%,"3,801",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2009,"1,716",1.00,"1,716",1.00,"1,716",1.00,"1,716","1,016",24.4%,"2,732","2,450",58.8%,"4,166",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2010,"1,970",1.00,"1,970",1.00,"1,970",1.00,"1,970","1,052",30.4%,"3,022","1,484",43.0%,"3,454",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2011,"2,996",1.00,"2,996",1.00,"2,996",1.00,"2,996","1,977",32.0%,"4,973","3,185",51.5%,"6,181",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2012,"1,915",1.00,"1,915",1.00,"1,915",1.00,"1,915","1,889",44.3%,"3,804","2,348",55.1%,"4,263",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2013,"2,300",1.00,"2,300",1.00,"2,300",1.00,"2,300","2,226",41.3%,"4,526","3,086",57.3%,"5,386",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2014,"4,549",1.00,"4,549",1.00,"4,549",1.00,"4,549","2,877",32.8%,"7,426","4,230",48.2%,"8,779",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2015,"4,117",1.00,"4,117",1.00,"4,117",1.00,"4,117","4,240",42.2%,"8,357","5,939",59.1%,"10,056",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2016,"3,548",1.00,"3,548",1.00,"3,548",1.00,"3,548",941,16.1%,"4,489","2,311",39.4%,"5,859",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2017,,,,,,,,,,,,,,,,,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2018,"4,675",1.00,"4,675",1.00,"4,675",1.00,"4,675","1,349",20.5%,"6,024","1,913",29.0%,"6,588",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2019,"1,777",1.00,"1,777",1.00,"1,777",1.00,"1,777",480,16.7%,"2,257","1,103",38.3%,"2,880",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2020,"4,883",1.00,"4,883",1.00,"4,883",1.00,"4,883","1,110",15.9%,"5,993","2,079",29.9%,"6,962",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2021,"8,224",1.00,"8,224",1.00,"8,224",1.00,"8,224","1,520",11.7%,"9,744","4,744",36.6%,"12,968",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-02,SX,DAMDOCHAX/WINIMASIK,2022,"11,367",1.00,"11,367",1.00,"11,367",1.00,"11,367","1,957",11.8%,"13,324","5,248",31.6%,"16,615",1.00,5.00,5.00,Damdochax,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1960,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1961,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1962,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1963,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1964,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1965,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1966,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1967,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1968,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1969,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1970,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1971,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1972,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1973,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1974,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1975,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1976,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1977,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1978,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1979,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1980,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1981,,,,,,,,,,,,,,,,,,,,03
SX_L-24-03,SX,Fred Wright,1982,"20,000",1.00,"20,000",1.00,"20,000",1.00,"20,000","25,618",44.4%,"45,618","37,664",65.3%,"57,664",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1983,"2,000",1.00,"2,000",1.00,"2,000",1.00,"2,000","3,273",49.7%,"5,273","4,587",69.6%,"6,587",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1984,"6,000",1.00,"6,000",1.00,"6,000",1.00,"6,000","6,146",38.5%,"12,146","9,957",62.4%,"15,957",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1985,"15,000",1.00,"15,000",1.00,"15,000",1.00,"15,000","11,200",34.8%,"26,200","17,187",53.4%,"32,187",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1986,"25,000",1.00,"25,000",1.00,"25,000",1.00,"25,000","22,653",28.7%,"47,653","53,895",68.3%,"78,895",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1987,"7,500",1.00,"7,500",1.00,"7,500",1.00,"7,500","7,807",37.4%,"15,307","13,374",64.1%,"20,874",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1988,"2,500",1.00,"2,500",1.00,"2,500",1.00,"2,500","2,151",29.5%,"4,651","4,793",65.7%,"7,293",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1989,"15,000",1.00,"15,000",1.00,"15,000",1.00,"15,000","28,493",43.4%,"43,493","50,621",77.1%,"65,621",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1990,"14,000",1.00,"14,000",1.00,"14,000",1.00,"14,000","9,002",22.8%,"23,002","25,516",64.6%,"39,516",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1991,"2,000",1.00,"2,000",1.00,"2,000",1.00,"2,000","3,386",50.0%,"5,386","4,769",70.5%,"6,769",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1992,"5,000",1.00,"5,000",1.00,"5,000",1.00,"5,000","8,410",51.9%,"13,410","11,213",69.2%,"16,213",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1993,"12,000",1.00,"12,000",1.00,"12,000",1.00,"12,000","34,418",57.3%,"46,418","48,103",80.0%,"60,103",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1994,"2,375",1.00,"2,375",1.00,"2,375",1.00,"2,375","2,526",33.8%,"4,901","5,098",68.2%,"7,473",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1995,"1,125",1.00,"1,125",1.00,"1,125",1.00,"1,125","4,621",61.4%,"5,746","6,407",85.1%,"7,532",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1996,"1,000",1.00,"1,000",1.00,"1,000",1.00,"1,000","2,815",52.4%,"3,815","4,374",81.4%,"5,374",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1997,"9,000",1.00,"9,000",1.00,"9,000",1.00,"9,000","15,551",33.1%,"24,551","37,960",80.8%,"46,960",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1998,"3,500",1.00,"3,500",1.00,"3,500",1.00,"3,500","1,802",22.7%,"5,302","4,422",55.8%,"7,922",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,1999,"13,000",1.00,"13,000",1.00,"13,000",1.00,"13,000","27,774",52.4%,"40,774","40,050",75.5%,"53,050",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2000,500,1.00,500,1.00,500,1.00,500,"1,068",56.8%,"1,568","1,381",73.4%,"1,881",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2001,"1,408",1.00,"1,408",1.00,"1,408",1.00,"1,408","1,566",33.3%,"2,974","3,292",70.0%,"4,700",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2002,"5,887",1.00,"5,887",1.00,"5,887",1.00,"5,887","15,403",65.4%,"21,290","17,649",75.0%,"23,536",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2003,,,,,,,,,,,,,,,,,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2004,800,1.00,800,1.00,800,1.00,800,"1,557",47.6%,"2,357","2,469",75.5%,"3,269",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2005,"4,235",1.00,"4,235",1.00,"4,235",1.00,"4,235","4,597",39.3%,"8,832","7,458",63.8%,"11,693",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2006,,,,,,,,,,,,,,,,,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2007,"5,665",1.00,"5,665",1.00,"5,665",1.00,"5,665","5,736",35.0%,"11,401","10,715",65.4%,"16,380",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2008,,,,,,,,,,,,,,,,,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2009,107,1.00,107,1.00,107,1.00,107,79,30.8%,186,149,58.2%,256,2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2010,48,1.00,48,1.00,48,1.00,48,23,28.2%,71,34,41.3%,82,2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2011,"10,273",1.00,"10,273",1.00,"10,273",1.00,"10,273","6,841",32.0%,"17,114","11,139",52.0%,"21,412",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2012,"3,688",1.00,"3,688",1.00,"3,688",1.00,"3,688","3,425",43.2%,"7,113","4,233",53.4%,"7,921",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2013,397,1.00,397,1.00,397,1.00,397,359,39.3%,756,516,56.5%,913,2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2014,438,1.00,438,1.00,438,1.00,438,250,30.6%,688,382,46.6%,820,2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2015,"7,044",1.00,"7,044",1.00,"7,044",1.00,"7,044","7,177",40.9%,"14,221","10,489",59.8%,"17,533",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2016,"19,797",1.00,"19,797",1.00,"19,797",1.00,"19,797","5,105",15.3%,"24,902","13,570",40.7%,"33,367",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2017,"7,240",1.00,"7,240",1.00,"7,240",1.00,"7,240","2,375",22.3%,"9,615","3,391",31.9%,"10,631",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2018,290,1.00,290,1.00,290,1.00,290,84,20.3%,374,123,29.8%,413,2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2019,"6,007",1.00,"6,007",1.00,"6,007",1.00,"6,007","1,555",15.7%,"7,562","3,895",39.3%,"9,902",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2020,"3,256",1.00,"3,256",1.00,"3,256",1.00,"3,256",741,15.5%,"3,997","1,514",31.7%,"4,770",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2021,"8,478",1.00,"8,478",1.00,"8,478",1.00,"8,478","1,568",11.1%,"10,046","5,608",39.8%,"14,086",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-03,SX,Fred Wright,2022,"5,115",1.00,"5,115",1.00,"5,115",1.00,"5,115",879,11.4%,"5,994","2,593",33.6%,"7,708",2.00,5.00,5.00,Kwinagees,[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1960,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1961,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1962,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1963,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1964,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1965,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1966,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1967,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1968,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1969,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1970,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1971,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1972,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1973,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1974,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1975,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1976,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1977,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1978,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1979,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1980,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1981,,,,,,,,,,,,,,,,,,,,03
SX_L-24-05,SX,Meziadin,1982,"250,000",1.00,"250,000",1.00,"250,000",1.00,"250,000","286,424",44.7%,"536,424","390,853",61.0%,"640,853",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1983,"170,000",1.00,"170,000",1.00,"170,000",1.00,"170,000","183,287",37.6%,"353,287","317,256",65.1%,"487,256",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1984,"140,000",1.00,"140,000",1.00,"140,000",1.00,"140,000","128,115",35.4%,"268,115","221,606",61.3%,"361,606",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1985,"288,663",1.00,"288,663",1.00,"288,663",1.00,"288,663","160,538",28.0%,"449,201","284,018",49.6%,"572,681",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1986,"115,543",1.00,"115,543",1.00,"115,543",1.00,"115,543","72,859",23.0%,"188,402","200,999",63.5%,"316,542",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1987,"143,989",1.00,"143,989",1.00,"143,989",1.00,"143,989","119,826",33.7%,"263,815","211,064",59.4%,"355,053",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1988,"116,984",1.00,"116,984",1.00,"116,984",1.00,"116,984","71,717",24.8%,"188,701","172,483",59.6%,"289,467",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1989,"50,000",1.00,"50,000",1.00,"50,000",1.00,"50,000","63,691",35.6%,"113,691","129,075",72.1%,"179,075",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1990,"120,954",1.00,"120,954",1.00,"120,954",1.00,"120,954","67,985",23.1%,"188,939","172,812",58.8%,"293,766",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1991,"250,000",1.00,"250,000",1.00,"250,000",1.00,"250,000","322,611",42.8%,"572,611","503,898",66.8%,"753,898",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1992,"592,118",1.00,"592,118",1.00,"592,118",1.00,"592,118","760,296",45.2%,"1,352,414","1,089,902",64.8%,"1,682,020",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1993,"400,000",1.00,"400,000",1.00,"400,000",1.00,"400,000","737,177",47.8%,"1,137,177","1,142,703",74.1%,"1,542,703",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1994,"158,010",1.00,"158,010",1.00,"158,010",1.00,"158,010","140,804",33.5%,"298,814","262,515",62.4%,"420,525",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1995,"205,853",1.00,"205,853",1.00,"205,853",1.00,"205,853","418,712",49.3%,"624,565","643,801",75.8%,"849,654",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1996,"182,082",1.00,"182,082",1.00,"182,082",1.00,"182,082","367,896",44.5%,"549,978","645,115",78.0%,"827,197",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1997,"158,687",1.00,"158,687",1.00,"158,687",1.00,"158,687","193,129",33.7%,"351,816","414,578",72.3%,"573,265",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1998,"163,925",1.00,"163,925",1.00,"163,925",1.00,"163,925","115,289",26.3%,"279,214","274,485",62.6%,"438,410",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,1999,"180,350",1.00,"180,350",1.00,"180,350",1.00,"180,350","369,862",51.4%,"550,212","538,785",74.9%,"719,135",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2000,"137,042",1.00,"137,042",1.00,"137,042",1.00,"137,042","218,636",53.5%,"355,678","271,400",66.4%,"408,442",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2001,"116,192",1.00,"116,192",1.00,"116,192",1.00,"116,192","146,209",36.7%,"262,401","282,313",70.8%,"398,505",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2002,"332,442",1.00,"332,442",1.00,"332,442",1.00,"332,442","706,044",62.0%,"1,038,486","806,826",70.8%,"1,139,268",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2003,"196,852",1.00,"196,852",1.00,"196,852",1.00,"196,852","596,880",65.8%,"793,732","710,293",78.3%,"907,145",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2004,"140,923",1.00,"140,923",1.00,"140,923",1.00,"140,923","317,579",48.8%,"458,502","509,772",78.3%,"650,695",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2005,"142,858",1.00,"142,858",1.00,"142,858",1.00,"142,858","195,876",45.7%,"338,734","285,709",66.7%,"428,567",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2006,"146,954",1.00,"146,954",1.00,"146,954",1.00,"146,954","235,474",51.2%,"382,428","312,855",68.0%,"459,809",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2007,"104,308",1.00,"104,308",1.00,"104,308",1.00,"104,308","119,067",30.6%,"223,375","284,757",73.2%,"389,065",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2008,"150,383",1.00,"150,383",1.00,"150,383",1.00,"150,383","77,402",29.8%,"227,785","109,290",42.1%,"259,673",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2009,"168,404",1.00,"168,404",1.00,"168,404",1.00,"168,404","122,981",30.9%,"291,385","229,781",57.7%,"398,185",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2010,"159,120",1.00,"159,120",1.00,"159,120",1.00,"159,120","116,829",37.9%,"275,949","148,850",48.3%,"307,970",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2011,"167,524",1.00,"167,524",1.00,"167,524",1.00,"167,524","108,031",32.2%,"275,555","167,461",50.0%,"334,985",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2012,"144,923",1.00,"144,923",1.00,"144,923",1.00,"144,923","155,874",45.5%,"300,797","197,916",57.7%,"342,839",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2013,"170,376",1.00,"170,376",1.00,"170,376",1.00,"170,376","182,431",44.8%,"352,807","237,107",58.2%,"407,483",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2014,"144,920",1.00,"144,920",1.00,"144,920",1.00,"144,920","127,168",41.3%,"272,088","163,089",52.9%,"308,009",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2015,"185,917",1.00,"185,917",1.00,"185,917",1.00,"185,917","173,170",41.8%,"359,087","228,639",55.2%,"414,556",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2016,"109,868",1.00,"109,868",1.00,"109,868",1.00,"109,868","35,081",20.2%,"144,949","64,135",36.9%,"174,003",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
SX_L-24-05,SX,Meziadin,2017,"119,088",1.00,"119,088",1.00,"119,088",1.00,"119,088","62,140",31.7%,"181,228","76,664",39.2%,"195,752",5.00,5.00,5.00,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,03
